nome;modelo;fabricante;cor;tam 
Tenis_K;MF-300;Nike;Azul;38
Tenis_L;MF-320;Nike;Vermelho;38
Tenis_M;MF-340;Nike;Amarelo;40
Tenis_N;MF-360;Nike;Roxo;42
Tenis_O;MF-380;Nike;Vermelho;40
Tenis_P;MJ-300;Nike;Azul;42
Tenis_Q;MJ-320;Nike;Vermelho;40
Tenis_R;MJ-340;Nike;Roxo;42
Tenis_S;MJ-360;Nike;Cinza;44
Tenis_T;MJ-380;Nike;Preto;44
Tenis_U;SF-300;Adidas;Preto;38
Tenis_V;SF-320;Adidas;Azul;40
Tenis_X;SF-340;Adidas;Vermelho;38
Tenis_Z;SF-360;Adidas;Amarelo;40
Tenis_AA;SF-380;Adidas;Roxo;42
Tenis_BB;SJ-300;Adidas;Azul;38
Tenis_CC;SJ-320;Adidas;Laranja;40
Tenis_DD;SJ-340;Adidas;Roxo;40
Tenis_EE;SJ-360;Adidas;Amarelo;38
Tenis_FF;SJ-380;Adidas;Roxo;42
